,idCliente,idEmpleado,idVehiculo,StatusReserva,FechaSalida,FechaIngreso
58,629cc53dddb894567833c2c4,629cc8a5ddb894567833c338,629cd257ddb894567833c352,0,2019-01-13,2022-02-05
59,629cc53dddb894567833c2e7,629cc8a5ddb894567833c322,629cd257ddb894567833c35e,0,2022-02-19,2019-04-03
60,629cc53dddb894567833c308,629cc8a5ddb894567833c330,629cd257ddb894567833c368,3,2020-04-13,2022-04-19
61,629cc53dddb894567833c2c9,629cc8a5ddb894567833c31e,629cd257ddb894567833c36b,2,2019-03-03,2020-04-11
62,629cc53dddb894567833c2f6,629cc8a5ddb894567833c321,629cd257ddb894567833c358,1,2021-01-01,2020-02-12
63,629cc53dddb894567833c2f7,629cc8a5ddb894567833c339,629cd257ddb894567833c361,0,2019-01-20,2019-03-19
64,629cc53dddb894567833c2e3,629cc8a5ddb894567833c33e,629cd257ddb894567833c363,2,2022-03-16,2019-04-15
65,629cc53dddb894567833c2fd,629cc8a5ddb894567833c33f,629cd257ddb894567833c35c,0,2019-03-05,2022-04-23
66,629cc53dddb894567833c2fa,629cc8a5ddb894567833c333,629cd257ddb894567833c36e,2,2020-03-06,2020-01-02
67,629cc53dddb894567833c2c7,629cc8a5ddb894567833c321,629cd257ddb894567833c369,2,2022-03-25,2021-04-24
68,629cc53dddb894567833c301,629cc8a5ddb894567833c323,629cd257ddb894567833c365,2,2021-01-17,2019-02-05
69,629cc53dddb894567833c2cd,629cc8a5ddb894567833c321,629cd257ddb894567833c368,3,2020-01-27,2019-02-06
70,629cc53dddb894567833c30f,629cc8a5ddb894567833c333,629cd257ddb894567833c354,2,2019-03-13,2022-03-23
71,629cc53dddb894567833c2f4,629cc8a5ddb894567833c341,629cd257ddb894567833c35f,2,2020-01-28,2020-01-03
72,629cc53dddb894567833c2dc,629cc8a5ddb894567833c337,629cd257ddb894567833c364,3,2020-02-05,2020-02-20
73,629cc53dddb894567833c2bf,629cc8a5ddb894567833c340,629cd257ddb894567833c367,1,2022-03-01,2020-02-23
74,629cc53dddb894567833c2c0,629cc8a5ddb894567833c334,629cd257ddb894567833c35a,1,2019-02-01,2022-02-09
75,629cc53dddb894567833c313,629cc8a5ddb894567833c327,629cd257ddb894567833c364,2,2022-04-12,2019-03-06
76,629cc53dddb894567833c2ce,629cc8a5ddb894567833c32a,629cd257ddb894567833c367,3,2019-03-08,2022-02-19
77,629cc53dddb894567833c301,629cc8a5ddb894567833c339,629cd257ddb894567833c35e,0,2019-02-06,2021-04-22
78,629cc53dddb894567833c2f8,629cc8a5ddb894567833c320,629cd257ddb894567833c36e,2,2019-01-13,2019-03-21
79,629cc53dddb894567833c2f7,629cc8a5ddb894567833c32e,629cd257ddb894567833c367,3,2021-01-06,2022-01-23
80,629cc53dddb894567833c2c3,629cc8a5ddb894567833c32b,629cd257ddb894567833c36c,2,2021-03-20,2022-03-23
81,629cc53dddb894567833c2d9,629cc8a5ddb894567833c338,629cd257ddb894567833c368,3,2020-02-04,2021-01-15
82,629cc53dddb894567833c2d7,629cc8a5ddb894567833c325,629cd257ddb894567833c366,0,2022-03-26,2020-01-16
83,629cc53dddb894567833c30e,629cc8a5ddb894567833c32c,629cd257ddb894567833c366,1,2020-01-12,2022-01-11
84,629cc53dddb894567833c30d,629cc8a5ddb894567833c33a,629cd257ddb894567833c355,2,2020-01-02,2019-01-07
85,629cc53dddb894567833c2bf,629cc8a5ddb894567833c33a,629cd257ddb894567833c357,1,2021-03-02,2020-03-25
86,629cc53dddb894567833c2f1,629cc8a5ddb894567833c333,629cd257ddb894567833c354,1,2021-03-18,2021-03-13
87,629cc53dddb894567833c2dc,629cc8a5ddb894567833c341,629cd257ddb894567833c35e,1,2019-03-15,2020-03-23
88,629cc53dddb894567833c2f7,629cc8a5ddb894567833c329,629cd257ddb894567833c362,0,2021-01-16,2019-03-14
89,629cc53dddb894567833c2ca,629cc8a5ddb894567833c343,629cd257ddb894567833c35c,1,2020-02-18,2019-04-24
90,629cc53dddb894567833c2fb,629cc8a5ddb894567833c33c,629cd257ddb894567833c36a,1,2020-04-08,2021-03-16
91,629cc53dddb894567833c2d4,629cc8a5ddb894567833c327,629cd257ddb894567833c35e,2,2021-01-18,2021-02-10
92,629cc53dddb894567833c2cd,629cc8a5ddb894567833c331,629cd257ddb894567833c369,3,2019-03-14,2022-01-02
93,629cc53dddb894567833c2e4,629cc8a5ddb894567833c338,629cd257ddb894567833c367,2,2020-03-15,2022-04-25
94,629cc53dddb894567833c2dd,629cc8a5ddb894567833c33c,629cd257ddb894567833c367,0,2020-04-02,2022-01-10
95,629cc53dddb894567833c318,629cc8a5ddb894567833c31d,629cd257ddb894567833c353,0,2021-04-27,2020-02-05
96,629cc53dddb894567833c2e3,629cc8a5ddb894567833c321,629cd257ddb894567833c358,2,2022-04-27,2019-04-21
97,629cc53dddb894567833c2c7,629cc8a5ddb894567833c32b,629cd257ddb894567833c362,2,2020-01-19,2022-01-12
98,629cc53dddb894567833c2d0,629cc8a5ddb894567833c32a,629cd257ddb894567833c35d,2,2020-02-13,2022-02-02
99,629cc53dddb894567833c2c1,629cc8a5ddb894567833c333,629cd257ddb894567833c36d,0,2019-01-02,2021-01-10
